"symbol1","symbol2","MF","BP","CC"
"HIST1H2AC","PPAN",0.757,0.443,0.598
"HIST1H2AC","XAB2",0.262,0.156,0.563
"HIST1H2AC","LSM2",0.757,0.212,0.558
"HIST1H2AC","MRPL17",0.139,0.221,0.408
"HIST1H2AC","TUBB",0.491,0.182,0.63
"HIST1H2AC","HIST1H2AA",1,1,0.945
"STK24","RPL14",0.53,0.336,0.573
"STK24","RPL35",0.111,0.324,0.647
"STK24","CAB39",0.627,0.607,0.646
"STK24","TUBB",0.305,0.283,0.694
"NCK2","ARPC5",0.598,0.595,0.476
"NCK2","ARPC1B",0.598,0.588,0.456
"NCK2","TNK2",0.303,0.597,0.472
"NCK2","GIT1",1,0.426,0.506
"TPST2","GABARAP",0.223,0.123,0.407
"TPST2","RNF149",0.335,0.309,0.448
"NIPSNAP1","SQSTM1",1,0,0.524
"NIPSNAP1","COX5A",1,0,0.817
"PPFIA3","PTPRU",1,0.305,0.068
"PPFIA3","GIT1",1,0.296,0.389
"PIAS1","RPL14",0.303,0.335,0.243
"PIAS1","WAC",0.365,0.618,0.917
"KHSRP","NUDC",0.495,0.091,0.675
"KHSRP","EXOSC7",0.84,0.659,0.873
"KHSRP","CPSF1",0.842,0.56,0.538
"KHSRP","EXOSC3",0.757,0.628,0.781
"KHSRP","EXOSC5",0.47,0.635,0.781
"KHSRP","XAB2",1,0.603,0.651
"SOCS1","PIM2",0.325,0.42,1
"EIF4G3","PRMT5",0.186,0.355,0.472
"EIF4G3","MYBBP1A",0.682,0.573,0.28
"EIF4G3","KPNA6",0.146,0,0.458
"EIF4G3","GSPT2",0.682,0.786,0.611
"EIF4G3","CPSF1",0.464,0.367,0.237
"EIF4G3","PPAN",0.79,0.053,0.248
"EIF4G3","XAB2",0.242,0.514,0.22
"EIF4G3","THOC2",0.693,0.324,0.213
"EIF4G3","ZNF598",0.557,0.642,NA
"VAMP8","IFI30",0.5,0.373,0.438
"VAMP8","GABARAP",0.468,0.538,0.485
"VAMP8","SEC61A1",0.375,0.42,0.529
"VAMP8","BET1L",0.244,0.347,0.679
"RIPK1","SQSTM1",0.694,0.611,0.433
"RIPK1","USP2",0.481,0.317,0.34
"RIPK1","TRPC4AP",0.35,0.236,0.307
"RIPK1","ILKAP",1,NA,0.461
"RIPK1","TUBB",0.388,0.242,0.391
"TNFSF13","TNFRSF13B",0.501,0.68,0.155
"SAP30","HDAC3",0.68,0.82,0.571
"SAP30","MTA1",0.641,0.762,0.653
"SAP30","MTA2",0.616,0.762,0.708
"SAP30","SIN3B",1,0.762,0.817
"SAP30","SUDS3",0.685,0.82,0.802
"SAP30","RCOR2",0.512,NA,0.51
"HDAC3","BAZ1B",0.362,0.549,0.494
"HDAC3","RPL14",0.316,0.43,0.522
"HDAC3","MTA1",0.696,0.644,0.825
"HDAC3","MTA2",0.777,0.611,0.72
"HDAC3","PRMT5",0.397,0.453,0.776
"HDAC3","MYBBP1A",0.264,0.554,0.726
"HDAC3","NUDC",0.345,0.045,0.687
"HDAC3","TUBGCP2",0.308,0.302,0.657
"HDAC3","RPL35",0.106,0.417,0.638
"HDAC3","PDAP1",0.242,0.244,0.518
"HDAC3","DHX30",0.443,0.128,0.652
"HDAC3","EXOSC7",0.38,0.392,0.607
"HDAC3","SIN3B",0.68,0.634,0.622
"HDAC3","USP22",0.589,0.503,0.514
"HDAC3","CPSF1",0.448,0.309,0.573
"HDAC3","LSM2",0.351,0.282,0.597
"HDAC3","SUDS3",0.717,0.624,0.749
"HDAC3","MUS81",0.401,0.37,0.548
"HDAC3","KLHDC3",0.473,0.322,0.688
"HDAC3","FTSJ3",0.349,0.261,0.507
"HDAC3","TUBB",0.34,0.37,0.538
"HDAC3","HIST1H2AA",0.262,1,0.479
"SQSTM1","LIMD1",0.357,0.474,0.503
"SQSTM1","TNK2",0.656,0.421,0.447
"SQSTM1","GABARAP",0.539,0.658,0.565
"SQSTM1","GEMIN4",1,0.24,0.612
"MCM3AP","PRMT5",NA,NA,0.698
"MCM3AP","CPSF1",NA,NA,0.641
"MCM3AP","CTNNBL1",NA,NA,0.546
"FOXH1","DRAP1",0.741,0.567,1
"FOXH1","ALX4",0.547,0.111,1
"PGLYRP1","HSPBP1",0.052,0.098,0.264
"LIMD1","ZNF598",0.365,0.248,NA
"TAF1C","MTA1",0.388,0.425,0.686
"TAF1C","MTA2",0.371,0.436,0.587
"BAZ1B","MYBBP1A",0.119,0.535,0.56
"BAZ1B","SIN3B",0.418,0.584,0.774
"BAZ1B","USP22",0.401,0.508,0.798
"BAZ1B","ZNF598",0.482,0.317,NA
"RPL14","ARPC5",0.609,0.311,0.538
"RPL14","ARPC1B",0.609,0.268,0.544
"RPL14","PRMT5",0.286,0.357,0.449
"RPL14","MYBBP1A",0.432,0.344,0.496
"RPL14","RPL35",0.736,0.962,0.76
"RPL14","PDAP1",1,0.165,0.701
"RPL14","GABARAP",0.422,0.435,0.457
"RPL14","EXOSC7",0.615,0.703,0.421
"RPL14","NUP210",NA,0.343,0.425
"RPL14","DNAJC9",0.477,0.028,0.666
"RPL14","SMG6",0.478,0.532,0.482
"RPL14","HARS2",0.575,0.599,0.488
"RPL14","RPL13A",0.736,0.824,0.671
"RPL14","GSPT2",0.607,0.681,0.412
"RPL14","TIMM13",0.101,0.36,0.353
"RPL14","CPSF1",0.56,0.543,0.253
"RPL14","PYCR2",0.428,0.331,0.276
"RPL14","SEC61A1",0.353,0.522,0.595
"RPL14","GEMIN4",1,0.584,0.644
"RPL14","VPS28",0.435,0.454,0.7
"RPL14","DPH5",0,0.686,1
"RPL14","LSM7",0.696,0.49,0.467
"RPL14","MRPL16",0.579,0.554,0.498
"RPL14","PRMT8",0.298,0.435,0.547
"RPL14","PPAN",0.499,0.937,0.303
"RPL14","THOC2",0.652,0.427,0.253
"RPL14","MRPL17",0.518,0.495,0.498
"RPL14","MRPS24",0.727,0.554,0.451
"RPL14","PDCL3",0.468,0.297,0.509
"RPL14","MUS81",0.321,0.348,0.25
"RPL14","ZNF598",0.557,0.371,NA
"RPL14","FTSJ3",0.541,0.586,0.32
"RPL14","MRPL52",1,0.614,0.498
"RPL14","TRAPPC5",0.474,0.348,0.414
"RPL14","TUBB",0.623,0.233,0.487
"RPL14","MRPL21",0.727,0.495,0.498
"RPL14","HIST1H2AA",0.757,0.414,0.44
"RPL14","POLR2J2",0,NA,0.291
"PSTPIP1","ARPC1B",0.752,0.629,0.547
"PSTPIP1","RPL35",0.152,0.21,0.766
"PSTPIP1","TUBB",0.391,0.288,0.498
"CLDN6","TJP3",1,NA,0.566
"PKMYT1","POLD3",0.755,0.347,0.622
"PKMYT1","CPSF1",0.436,0.168,0.635
"PIGQ","PIGL",0.161,0.782,1
"USP2","TRIM46",NA,0.203,0.064
"USP2","PCGF6",0.302,0.487,0.659
"USP2","ZNF598",0.405,0.337,NA
"MTA1","MTA2",0.947,0.52,0.678
"MTA1","POLD3",0.299,0.48,0.669
"MTA1","NUDC",0.289,0.079,0.795
"MTA1","SIN3B",0.641,0.496,0.736
"MTA1","USP22",0.563,0.457,0.585
"MTA1","TIMM13",0.069,0.129,0.529
"MTA1","CPSF1",0.379,0.3,0.669
"MTA1","SUDS3",0.555,0.505,0.826
"MTA1","ZFPM1",0.682,0.336,0.707
"MTA1","FOXK1",0.608,0.669,0.686
"MTA1","RCOR2",0.807,NA,0.643
"KCNQ4","KCNH3",0.88,0.8,0.926
"DYRK1B","WDR6",0.448,0.251,0.38
"DYRK1B","FOXK1",0.275,0.596,1
"COX7A2L","COX5A",NA,0.767,0.749
"COX7A2L","TIMM13",NA,0.284,0.847
"COX7A2L","UQCRQ",NA,0.77,0.81
"COX7A2L","NDUFB11",NA,0.567,0.836
"ZBED1","ARPC1B",0.263,0.356,0.302
"ZBED1","ANAPC2",1,0.318,0.65
"ZBED1","PAF1",0.273,1,0.5
"ZBED1","LRRC20",1,NA,NA
"ZBED1","EXOSC5",0.315,0.525,0.527
"ZBED1","LSM2",0.381,0.516,0.516
"ZBED1","MUS81",0.296,0.499,0.697
"ZBED1","FTSJ3",0.415,0.389,0.552
"ZBED1","TUBB",0.286,0.201,0.422
"ZBED1","POLR2J2",0.108,NA,0.512
"MTA2","MPHOSPH6",1,0.382,0.628
"MTA2","PRMT5",0.507,0.394,0.581
"MTA2","POLD3",0.3,0.447,0.629
"MTA2","NUDC",0.291,0.042,0.475
"MTA2","RPL35",0.212,0.394,0.577
"MTA2","SIN3B",0.616,0.818,0.767
"MTA2","XAB2",1,0.436,0.689
"MTA2","ZFPM1",0.687,0.254,0.797
"MTA2","TUBB",0.313,0.207,0.455
"MTA2","RCOR2",0.809,NA,0.729
"MTA2","TSEN54",0.313,0.22,0.548
"RAB11B","RABAC1",0.412,NA,0.322
"RAB11B","GSPT2",0.616,0.135,0.417
"RAB11B","YIF1B",NA,0.726,0.467
"ATP6V1F","ENTPD4",0.435,0.026,0.412
"ATP6V1F","NUDC",0.375,0.016,0.428
"ATP6V1F","GABARAP",0.351,0.315,0.536
"ATP6V1F","GSPT2",0.521,0.056,0.39
"ATP6V1F","TIMM13",0.309,0.402,0.353
"ATP6V1F","PYCR2",0.426,0.152,0.246
"ATP6V1F","ARHGAP17",0.324,0.318,0.43
"ATP6V1F","PPAN",0.102,0.054,0.252
"ATP6V1F","SMAP1",NA,0.369,NA
"ATP6V1F","PDCL3",0.373,0.101,0.442
"ATP6V1F","TRAPPC5",0.379,0.357,0.4
"COX5A","RPL35",0.11,0.298,0.353
"COX5A","GABARAP",0.401,0.181,0.351
"COX5A","WDTC1",1,0.272,0.365
"COX5A","HSPBP1",0.347,0.254,0.381
"COX5A","DHRS7B",NA,0.363,0.44
"COX5A","TIMM13",0.25,0.05,0.732
"COX5A","UQCRQ",0.833,0.792,0.918
"COX5A","FIS1",0.5,0.258,0.592
"COX5A","CHCHD2",0.436,0.318,0.659
"COX5A","NDUFB11",1,0.05,0.897
"COX5A","UBE2R2",0.515,0.298,0.354
"COX5A","MRPL16",0.052,0.266,0.844
"COX5A","MRPL17",0.152,0.249,0.844
"COX5A","MRPS24",0.097,0.266,0.845
"COX5A","TRAPPC5",0.454,0.049,0.269
"COX5A","NDUFS7",0.666,0.882,0.825
"LPXN","POM121",0.423,0,0.421
"FADS2","PLA2G2F",0.177,0.451,0.17
"ENTPD4","RABAC1",0,NA,0.448
"ENTPD4","SIN3B",0.263,0.286,0.298
"ENTPD4","SEC61A1",0,0.016,0.563
"ENTPD4","NT5M",0.375,0.791,0.275
"ENTPD4","SMAP1",NA,0.049,NA
"ENTPD4","TRAPPC5",0,0.037,0.361
"LPIN2","ARHGAP17",0,0.13,0.785
"POM121","MYBBP1A",0.132,0.162,0.59
"POM121","PPAN",0.141,0,0.528
"POM121","TUBB",0.54,0.168,0.442
"RHOBTB1","ARHGEF16",0.434,0.453,1
"RHOBTB1","ARHGAP17",0.272,0.78,0.695
"RHOBTB1","ARHGAP9",0.283,0.405,0.592
"RHOBTB1","FGD3",0.445,0.692,0.557
"RHOBTB1","RHOT2",0.791,0.664,0.711
"CCS","TIMM13",0.401,0.036,0.367
"CCS","VPS28",0.321,0.143,0.64
"CCS","NDUFB11",1,0.062,0.371
"TSSC4","XAB2",1,NA,NA
"ARPC5","ARPC4",0.851,0.899,0.823
"ARPC5","ARPC1B",1,0.813,0.823
"ARPC5","GABARAP",0.535,0.401,0.407
"ARPC5","RPL13A",0.359,0.338,0.597
"ARPC5","PDCL3",0.509,0.179,0.542
"ARPC5","EFHD2",0.329,NA,NA
"ARPC5","TUBB",0.646,0.466,0.714
"ARPC4","ARPC1B",0.851,0.914,0.746
"ARPC1B","RPL35",0.359,0.229,0.469
"ARPC1B","RPL13A",0.359,0.314,0.547
"ARPC1B","CPSF1",0.487,0.123,0.25
"ARPC1B","PYCR2",0.462,0.164,0.273
"ARPC1B","ARHGAP17",0.43,0.609,0.451
"ARPC1B","PLSCR3",0.394,0.339,0.23
"ARPC1B","PDCL3",0.509,0.239,0.465
"ARPC1B","EFHD2",0.329,NA,NA
"ARPC1B","MUS81",0.33,0.25,0.246
"ARPC1B","TRAPPC5",0.517,0.434,0.379
"ARPC1B","TUBB",0.646,0.331,0.547
"NUBP2","NUDC",0.497,0.056,1
"NUBP2","TIMM13",0.118,0.286,0.442
"NUBP2","UBE2R2",0.394,0.206,1
"NUBP2","MRPL16",0.194,0.28,0.442
"MPHOSPH6","EXOSC7",1,0.63,0.861
"MPHOSPH6","EXOSC3",1,0.608,0.852
"MPHOSPH6","EXOSC5",1,0.557,0.852
"TNIP1","RABAC1",0.848,NA,0
"NPM3","TXN2",1,0.052,0.655
"NPM3","FTSJ3",0.562,0.293,0.581
"PIAS3","GEMIN4",1,0.15,1
"PRMT5","MYBBP1A",0.338,0.446,0.69
"PRMT5","NUDC",0.254,0.197,0.804
"PRMT5","TUBGCP2",0.228,0.334,0.508
"PRMT5","RPL35",0.154,0.317,0.573
"PRMT5","PDAP1",0.44,0.333,0.447
"PRMT5","EXOSC7",0.369,0.379,0.692
"PRMT5","NUP210",NA,0.135,0.362
"PRMT5","DNAJC9",0.249,0.035,0.727
"PRMT5","SIN3B",0.438,0.362,0.634
"PRMT5","RPL13A",0.154,0.331,0.593
"PRMT5","GSPT2",0.381,0.316,0.466
"PRMT5","TIMM13",0.062,0.195,0.425
"PRMT5","CPSF1",0.288,0.379,0.645
"PRMT5","PYCR2",0.31,0.211,0.447
"PRMT5","GEMIN4",1,0.284,0.649
"PRMT5","DPH5",0.639,0.5,1
"PRMT5","CTNNBL1",0.264,0.28,0.564
"PRMT5","PRMT8",0.748,0.606,0.4
"PRMT5","PPAN",0.161,0.748,0.529
"PRMT5","EXOSC5",0.324,0.368,0.747
"PRMT5","XAB2",1,0.369,0.56
"PRMT5","THOC2",0.291,0.212,0.509
"PRMT5","LSM2",0.298,0.283,0.652
"PRMT5","GEMIN7",1,0.33,0.752
"PRMT5","MUS81",0.314,0.326,0.615
"PRMT5","BRSK1",0.333,0.363,0.627
"PRMT5","ZNF598",0.523,0.251,NA
"PRMT5","KLHDC3",0.241,0.307,0.786
"PRMT5","FTSJ3",0.541,0.403,0.55
"PRMT5","TRAPPC5",0.247,0.184,0.468
"PRMT5","TUBB",0.271,0.327,0.518
"PRMT5","HIST1H2AA",0.568,0.675,0.528
"PRMT5","FOXK1",0.296,0.396,0.64
"IFI30","GABARAP",0.468,0.16,0.616
"ZNHIT1","TIMM13",0.111,0.244,0.429
"ZNHIT1","VPS28",0.676,0.261,0.299
"CRTAP","SH3GLB2",0.202,NA,0.351
"CRTAP","FKBP10",NA,NA,NA
"MYBBP1A","NUDC",0.155,0.167,0.672
"MYBBP1A","TUBGCP2",0.126,0.165,0.608
"MYBBP1A","WDR6",0.581,0.418,0.584
"MYBBP1A","RPL35",0.576,0.359,0.692
"MYBBP1A","DHX30",0.383,0.119,0.648
"MYBBP1A","EXOSC7",0.5,0.404,0.53
"MYBBP1A","SIN3B",0.45,0.435,0.649
"MYBBP1A","RPL13A",0.576,0.434,0.686
"MYBBP1A","TIMM13",0.079,0.096,0.501
"MYBBP1A","ANAPC2",0.242,0.254,0.586
"MYBBP1A","CPSF1",0.311,0.339,0.661
"MYBBP1A","PYCR2",0.14,0.299,0.413
"MYBBP1A","GEMIN4",0.242,0.203,0.685
"MYBBP1A","EXOSC3",0.484,0.403,0.682
"MYBBP1A","PAF1",0.155,0.516,0.7
"MYBBP1A","PPAN",0.659,0.072,0.552
"MYBBP1A","EXOSC5",0.14,0.423,0.682
"MYBBP1A","XAB2",0.242,0.455,0.685
"MYBBP1A","CHTF18",0.261,0.446,0.708
"MYBBP1A","GEMIN7",0.242,0.269,0.667
"MYBBP1A","MUS81",0.1,0.398,0.63
"MYBBP1A","ZNF598",0.429,0.266,NA
"MYBBP1A","FTSJ3",0.415,0.243,0.638
"MYBBP1A","TRAPPC5",0.161,0.044,0.262
"MYBBP1A","TUBB",0.204,0.275,0.55
"AGPAT1","TUBB",0.34,0.146,0.293
"RABAC1","TMEM115",1,NA,0.448
"RABAC1","TXN2",1,NA,0
"RABAC1","SNX15",1,NA,1
"RABAC1","SH3GLB2",0.866,NA,0
"RABAC1","NDRG2",1,NA,0
"RABAC1","YIF1B",NA,NA,0.487
"RABAC1","TRAPPC5",0.682,NA,0
"DRAP1","HSPBP1",0.388,0.419,0.38
"RGS14","NPW",1,0.39,0
"POLD3","DNAJC9",0.573,0.028,0.57
"POLD3","CENPH",0.525,0.214,0.742
"POLD3","FTSJ3",0.521,0.273,0.67
"NUDC","TUBGCP2",0.44,0.045,0.502
"NUDC","RPL35",0.148,0.037,0.653
"NUDC","GABARAP",0.49,0.043,0.536
"NUDC","EXOSC7",0.426,0.046,0.674
"NUDC","WDTC1",1,0.067,1
"NUDC","DNAJC9",0.583,0,0.767
"NUDC","USP22",0.313,0.21,0.598
"NUDC","HSPBP1",0.436,0.303,1
"NUDC","TRPC4AP",0.488,0.032,0.125
"NUDC","TIMM13",0.114,0.115,0.461
"NUDC","ANAPC2",1,0.158,0.833
"NUDC","CPSF1",0.539,0.037,0.646
"NUDC","EXOSC3",0.477,0.115,0.707
"NUDC","DYNC1LI1",0.46,0.034,0.413
"NUDC","PAF1",0.51,0.126,0.592
"NUDC","MRPL16",0.084,0.036,0.456
"NUDC","EXOSC5",0.525,0.041,0.707
"NUDC","XAB2",1,0.045,0.462
"NUDC","LSM2",0.457,0.033,0.608
"NUDC","CENPH",0.545,0.028,0.795
"NUDC","DDA1",1,0.067,0.518
"NUDC","THOC6",NA,0.209,0.59
"NUDC","MUS81",0.375,0.043,0.579
"NUDC","FTSJ3",0.409,0.031,0.471
"NUDC","MRPL52",0,0.039,0.456
"NUDC","CHCHD4",0.525,0.324,0.472
"NUDC","TUBB",0.371,0.053,0.479
"TUBGCP2","PPAN",0.132,0.643,0.295
"TUBGCP2","CHTF18",0.366,0.058,0.597
"TUBGCP2","MUS81",0.307,0.343,0.398
"TUBGCP2","TRAPPC5",0.455,0.398,0.302
"TUBGCP2","TUBB",0.596,0.509,0.524
"TUBGCP2","TUBB2B",0.622,0.623,0.665
"OS9","NUP210",NA,0.33,0.462
"OS9","SEC61A1",1,0.411,0.773
"PIM2","ILKAP",1,NA,0.6
"WDR6","TIMM13",0.126,0.045,0.388
"WDR6","CPSF1",0.718,0.161,0.322
"WDR6","FTSJ3",0.667,0.132,0.309
"WDR6","HIPK4",1,NA,NA
"RPL35","PDAP1",1,0.182,0.616
"RPL35","GABARAP",0.138,0.426,0.541
"RPL35","EXOSC7",0.518,0.642,0.55
"RPL35","NUP210",NA,0.382,0.551
"RPL35","DNAJC9",0.153,0.032,0.669
"RPL35","SMG6",0.388,0.543,0.662
"RPL35","HARS2",0.415,0.656,0.573
"RPL35","RPL13A",1,0.841,0.799
"RPL35","HSPBP1",0.191,0.333,0.6
"RPL35","GSPT2",0.508,0.724,0.496
"RPL35","TXN2",0.242,0.457,0.544
"RPL35","TIMM13",0.076,0.359,0.497
"RPL35","ANAPC2",0.242,0.313,0.618
"RPL35","CPSF1",0.399,0.579,0.416
"RPL35","PYCR2",0.131,0.367,0.354
"RPL35","SEC61A1",0.122,0.532,0.645
"RPL35","GEMIN4",0.242,0.528,0.654
"RPL35","EXOSC3",0.506,0.61,0.601
"RPL35","VPS28",0.15,0.447,0.557
"RPL35","LSM7",0.596,0.538,0.557
"RPL35","PAF1",0.148,0.457,0.566
"RPL35","MRPL16",0.761,0.578,0.567
"RPL35","CTNNBL1",0.164,0.38,0.633
"RPL35","EXOSC5",0.131,0.564,0.601
"RPL35","XAB2",0.242,0.534,0.597
"RPL35","THOC2",0.607,0.453,0.385
"RPL35","LSM2",0.524,0.538,0.566
"RPL35","MRPL17",0.475,0.515,0.567
"RPL35","MRPS24",0.958,0.578,0.532
"RPL35","FTSJ3",0.433,0.546,0.543
"RPL35","TUBB",0.466,0.214,0.412
"RPL35","MRPL21",0.958,0.515,0.567
"RPL35","HIST1H2AA",0.757,0.322,0.381
"RPL35","POLR2J2",0,NA,0.394
"RPL35","RNF149",0,0.72,1
"RPL35","TUBB2B",0.441,0.193,0.494
"PDAP1","TIMM13",0.134,0.213,0.325
"GABARAP","TBC1D2B",0.515,0.203,1
"GABARAP","TXN2",1,0.475,0.374
"GABARAP","SEC61A1",0.382,0.446,0.472
"GABARAP","FIS1",0.617,0.593,0.355
"GABARAP","VPS28",0.468,0.503,0.489
"GABARAP","UBE2R2",0.401,0.339,1
"GABARAP","TUBB",0.52,0.294,0.44
"DHX30","CPSF1",0.414,0.034,0.544
"EXOSC7","TIMM13",0.098,0.101,0.384
"EXOSC7","CPSF1",0.704,0.6,0.556
"EXOSC7","EXOSC3",0.942,0.902,0.878
"EXOSC7","DPH5",0.181,0.564,1
"EXOSC7","PAF1",0.399,0.455,0.474
"EXOSC7","PPAN",0.577,0.785,0.412
"EXOSC7","EXOSC5",0.727,0.866,0.878
"EXOSC7","XAB2",1,0.557,0.511
"EXOSC7","LSM2",0.67,0.692,0.609
"EXOSC7","MUS81",0.635,0.467,0.52
"EXOSC7","FTSJ3",0.646,0.577,0.455
"WDTC1","DDA1",1,1,1
"PSME4","USP22",0.259,0.537,0.62
"PSME4","ANAPC2",1,0.373,0.762
"PSME4","SEC61A1",0.425,0.088,0.432
"PSME4","ARHGAP17",0.585,0.244,0.673
"PSME4","MUS81",0.292,0.614,0.621
"PSME4","ZNF598",0.44,0.445,NA
"NUP210","RPL13A",NA,0.331,0.426
"NUP210","CPSF1",NA,0.449,0.407
"NUP210","GEMIN4",NA,0.494,0.464
"NUP210","EXOSC5",NA,0.34,0.338
"NUP210","GEMIN7",NA,0.47,0.343
"DNAJC9","HARS2",0.482,0,0.626
"DNAJC9","PYCR2",0.573,0,0.394
"DNAJC9","DPH5",0,0.098,1
"DNAJC9","ANP32E",0.203,0,0.538
"DNAJC9","FTSJ3",0.423,0,0.468
"DNAJC9","MRPL21",0.148,0,0.401
"SMG6","RPL13A",0.388,0.54,0.679
"SMG6","KLHDC3",0.304,0.388,0.754
"SIN3B","USP22",0.636,0.499,0.676
"SIN3B","KPNA6",0.352,0,0.54
"SIN3B","CPSF1",0.436,0.395,0.765
"SIN3B","XAB2",1,0.474,0.581
"SIN3B","THOC2",0.435,0.216,0.664
"SIN3B","SUDS3",0.685,0.703,0.87
"SIN3B","MUS81",0.481,0.334,0.727
"SIN3B","KLF16",0,0.833,1
"SIN3B","ZNF598",0.411,0.395,NA
"SIN3B","FOXK1",0.275,0.427,0.81
"SIN3B","RCOR2",0.512,NA,0.561
"USP22","SH3BP1",0.318,0.276,0.278
"USP22","GSPT2",0.407,0.376,0.205
"USP22","TIMM13",0.056,0.223,0.399
"USP22","ARHGAP17",0.326,0.25,0.43
"USP22","ATXN7L3",0.651,0.792,0.787
"USP22","PDXP",0.42,0.399,0.134
"USP22","MUS81",0.419,0.382,0.674
"USP22","TRAPPC5",0.363,0.162,0.229
"USP22","ATXN7L2",NA,NA,NA
"PIP5K1C","GIT1",1,0.154,0.637
"HARS2","RPL13A",0.415,0.612,0.479
"HARS2","GSPT2",0.645,0.73,0.598
"HARS2","CPSF1",0.554,0.39,0.432
"HARS2","PYCR2",0.489,0.572,0.825
"HARS2","KLHDC4",1,NA,NA
"HARS2","MRPL16",0.226,0.744,0.776
"HARS2","PPAN",0.451,0.063,0.32
"HARS2","XAB2",1,0.478,0.304
"HARS2","PDCL3",0.474,0.285,0.764
"HARS2","MUS81",0.425,0.29,0.399
"HARS2","ZNF598",0.6,0.526,NA
"HARS2","FTSJ3",0.594,0.561,0.363
"HARS2","TRAPPC5",0.479,0.047,0.452
"HARS2","TUBB",0.395,0.083,0.416
"HARS2","TUBB2B",0.561,0.076,0.558
"RPL13A","GSPT2",0.508,0.702,0.387
"RPL13A","TIMM13",0.076,0.302,0.423
"RPL13A","CPSF1",0.399,0.503,0.426
"RPL13A","PYCR2",0.131,0.455,0.289
"RPL13A","SEC61A1",0.122,0.459,0.518
"RPL13A","GEMIN4",0.242,0.451,0.668
"RPL13A","LSM7",0.596,0.46,0.613
"RPL13A","MRPL16",0.761,0.563,0.555
"RPL13A","PRMT8",0.096,0.408,0.426
"RPL13A","PPAN",0.685,0.586,0.475
"RPL13A","XAB2",0.242,0.523,0.614
"RPL13A","THOC2",0.607,0.4,0.371
"RPL13A","MRPL17",0.475,0.505,0.555
"RPL13A","PDCL3",0.15,0.369,0.559
"RPL13A","MUS81",0.094,0.378,0.416
"RPL13A","FTSJ3",0.433,0.337,0.542
"RPL13A","TRAPPC5",0.152,0.267,0.379
"RPL13A","TUBB",0.466,0.283,0.533
"RPL13A","MRPL21",0.958,0.505,0.555
"RPL13A","HIST1H2AA",0.757,0.271,0.387
"RPL13A","POLR2J2",0,NA,0.394
"RPL13A","RNF149",0,0.72,1
"SH3BP1","UBL5",0.418,0.301,0.392
"KPNA6","GSPT2",0.351,0,0.451
"KPNA6","PYCR2",0.423,0,0.376
"KPNA6","EXOSC3",0.393,0.403,0.599
"KPNA6","PPAN",0.141,0,0.407
"KPNA6","EXOSC5",0.423,0,0.599
"KPNA6","THOC2",0.458,0.742,0.483
"KPNA6","PDCL3",0.47,0,0.644
"KPNA6","MUS81",0.302,0,0.532
"HSPBP1","DHRS7B",NA,0.169,0
"HSPBP1","TIMM13",0.092,0.042,0.508
"HSPBP1","TUBB",0.527,0.09,1
"GSPT2","TIMM13",0.097,0.121,0.298
"GSPT2","CPSF1",0.565,0.53,0.229
"GSPT2","PYCR2",0.462,0.426,0.355
"GSPT2","EXOSC3",0.763,0.526,0.386
"GSPT2","PCBP3",1,0.782,0.49
"GSPT2","KLHDC4",1,NA,NA
"GSPT2","UBE2R2",0.465,0.525,1
"GSPT2","PRMT8",0.38,0.441,0.469
"GSPT2","PPAN",0.566,0.394,0.239
"GSPT2","EXOSC5",0.527,0.513,0.386
"GSPT2","XAB2",1,0.576,0.208
"GSPT2","THOC2",0.674,0.284,0.203
"GSPT2","LSM2",0.661,0.618,0.376
"GSPT2","SMAP1",NA,0.224,NA
"GSPT2","PDCL3",0.43,0.374,0.61
"GSPT2","FTSJ3",0.646,0.322,0.223
"GSPT2","POLR2J2",0.126,NA,0.231
"BRI3","NDFIP1",0.454,0.698,0.423
"TXN2","TIMM13",0.185,0.05,0.812
"TXN2","MRPS24",0.242,0.266,0.727
"TXN2","ALKBH7",NA,0.574,1
"DHRS7B","SEC61A1",NA,0.048,1
"TRPC4AP","DDA1",1,0.512,0.507
"TIMM13","UQCRQ",0,0.051,0.794
"TIMM13","ANAPC2",0.185,0.14,0.419
"TIMM13","CPSF1",0.117,0.266,0.43
"TIMM13","PYCR2",0.093,0.041,0.756
"TIMM13","SEC61A1",0.395,0.608,0.366
"TIMM13","EXOSC3",0.101,0.181,0.449
"TIMM13","FIS1",0.126,0.457,0.605
"TIMM13","VPS28",0.116,0.275,0.405
"TIMM13","LSM7",0.117,0.041,0.369
"TIMM13","CAB39",0.069,0.205,0.309
"TIMM13","NDUFB11",0.185,0.706,0.818
"TIMM13","PAF1",0.114,0.252,0.391
"TIMM13","MRPL16",0.045,0.143,0.806
"TIMM13","PRMT8",0.073,0.179,0.309
"TIMM13","PPAN",0.09,0.368,0.366
"TIMM13","SH3GLB2",0.12,NA,0.461
"TIMM13","EXOSC5",0.093,0.097,0.449
"TIMM13","XAB2",0.185,0.113,0.396
"TIMM13","THOC2",0.12,0.435,0.375
"TIMM13","LSM2",0.11,0.041,0.379
"TIMM13","UBL5",0.093,0.458,0.414
"TIMM13","MRPL17",0.057,0.156,0.806
"TIMM13","MRPS24",0.067,0.143,0.733
"TIMM13","MUS81",0.062,0.123,0.416
"TIMM13","RHOT2",0.22,0.454,0.614
"TIMM13","YIF1B",NA,0.59,0.33
