"symbol1","symbol2","MF","BP","CC"
"TPST2","GABARAP",0.146,0.084,0.33
"TPST2","RNF149",0.308,0.281,0.33
"NIPSNAP1","SQSTM1",0.657,0,0.359
"NIPSNAP1","COX5A",0.657,0,0.786
"PPFIA3","PTPRU",0.657,0.278,0.015
"PPFIA3","GIT1",0.657,0.263,0.344
"PIAS1","RPL14",0.193,0.302,0.153
"PIAS1","WAC",0.271,0.596,0.809
"KHSRP","NUDC",0.31,0.052,0.597
"KHSRP","EXOSC7",0.73,0.651,0.842
"KHSRP","CPSF1",0.694,0.543,0.47
"KHSRP","EXOSC3",0.625,0.616,0.724
"KHSRP","EXOSC5",0.291,0.621,0.724
"KHSRP","XAB2",0.657,0.583,0.555
"SOCS1","PIM2",0.213,0.388,0.67
"EIF4G3","PRMT5",0.148,0.329,0.381
"EIF4G3","MYBBP1A",0.649,0.543,0.171
"EIF4G3","KPNA6",0.059,0,0.403
"EIF4G3","GSPT2",0.649,0.779,0.56
"EIF4G3","CPSF1",0.419,0.329,0.143
"EIF4G3","PPAN",0.758,0.018,0.16
"EIF4G3","XAB2",0.098,0.475,0.157
"EIF4G3","THOC2",0.653,0.291,0.153
"EIF4G3","ZNF598",0.51,0.64,NA
"VAMP8","IFI30",0.328,0.35,0.359
"VAMP8","GABARAP",0.307,0.526,0.433
"VAMP8","SEC61A1",0.236,0.404,0.449
"VAMP8","BET1L",0.16,0.333,0.618
"RIPK1","SQSTM1",0.635,0.591,0.354
"RIPK1","USP2",0.375,0.281,0.228
"RIPK1","TRPC4AP",0.253,0.199,0.26
"RIPK1","ILKAP",0.657,NA,0.381
"RIPK1","TUBB",0.309,0.19,0.315
"TNFSF13","TNFRSF13B",0.329,0.654,0.035
"SAP30","HDAC3",0.573,0.781,0.494
"SAP30","MTA1",0.552,0.726,0.565
"SAP30","MTA2",0.525,0.726,0.666
"SAP30","SIN3B",0.884,0.726,0.757
"SAP30","SUDS3",0.547,0.781,0.748
"SAP30","RCOR2",0.406,NA,0.423
"HDAC3","BAZ1B",0.241,0.521,0.422
"HDAC3","RPL14",0.2,0.401,0.417
"HDAC3","MTA1",0.636,0.624,0.716
"HDAC3","MTA2",0.727,0.589,0.625
"HDAC3","PRMT5",0.296,0.432,0.674
"HDAC3","MYBBP1A",0.198,0.524,0.578
"HDAC3","NUDC",0.223,0.015,0.565
"HDAC3","TUBGCP2",0.199,0.274,0.588
"HDAC3","RPL35",0.043,0.388,0.541
"HDAC3","PDAP1",0.098,0.179,0.446
"HDAC3","DHX30",0.348,0.11,0.518
"HDAC3","EXOSC7",0.26,0.364,0.536
"HDAC3","SIN3B",0.573,0.613,0.527
"HDAC3","USP22",0.506,0.477,0.444
"HDAC3","CPSF1",0.35,0.275,0.467
"HDAC3","LSM2",0.254,0.247,0.519
"HDAC3","SUDS3",0.632,0.605,0.669
"HDAC3","MUS81",0.294,0.339,0.441
"HDAC3","KLHDC3",0.367,0.292,0.574
"HDAC3","FTSJ3",0.23,0.238,0.397
"HDAC3","TUBB",0.255,0.333,0.427
"HDAC3","HIST1H2AA",0.106,0.988,0.367
"SQSTM1","LIMD1",0.232,0.434,0.405
"SQSTM1","TNK2",0.602,0.378,0.33
"SQSTM1","GABARAP",0.456,0.641,0.512
"SQSTM1","GEMIN4",0.657,0.205,0.534
"MCM3AP","PRMT5",NA,NA,0.586
"MCM3AP","CPSF1",NA,NA,0.511
"MCM3AP","CTNNBL1",NA,NA,0.431
"FOXH1","DRAP1",0.65,0.54,0.811
"FOXH1","ALX4",0.484,0.105,0.811
"PGLYRP1","HSPBP1",0.021,0.076,0.177
"LIMD1","ZNF598",0.219,0.211,NA
"TAF1C","MTA1",0.306,0.395,0.57
"TAF1C","MTA2",0.286,0.401,0.518
"BAZ1B","MYBBP1A",0.048,0.501,0.48
"BAZ1B","SIN3B",0.283,0.559,0.724
"BAZ1B","USP22",0.294,0.486,0.768
"BAZ1B","ZNF598",0.342,0.285,NA
"RPL14","ARPC5",0.456,0.272,0.48
"RPL14","ARPC1B",0.456,0.234,0.505
"RPL14","PRMT5",0.205,0.332,0.363
"RPL14","MYBBP1A",0.38,0.311,0.358
"RPL14","RPL35",0.688,0.96,0.66
"RPL14","PDAP1",0.959,0.116,0.609
"RPL14","GABARAP",0.269,0.407,0.391
"RPL14","EXOSC7",0.502,0.697,0.364
"RPL14","NUP210",NA,0.323,0.312
"RPL14","DNAJC9",0.303,0.016,0.557
"RPL14","SMG6",0.385,0.51,0.405
"RPL14","HARS2",0.444,0.589,0.4
"RPL14","RPL13A",0.688,0.817,0.587
"RPL14","GSPT2",0.494,0.669,0.373
"RPL14","TIMM13",0.041,0.338,0.269
"RPL14","CPSF1",0.415,0.528,0.17
"RPL14","PYCR2",0.271,0.312,0.191
"RPL14","SEC61A1",0.216,0.504,0.479
"RPL14","GEMIN4",0.657,0.569,0.555
"RPL14","VPS28",0.269,0.441,0.616
"RPL14","DPH5",0,0.68,0.925
"RPL14","LSM7",0.567,0.475,0.418
"RPL14","MRPL16",0.548,0.538,0.415
"RPL14","PRMT8",0.189,0.401,0.459
"RPL14","PPAN",0.445,0.936,0.225
"RPL14","THOC2",0.508,0.405,0.197
"RPL14","MRPL17",0.448,0.479,0.415
"RPL14","MRPS24",0.676,0.538,0.38
"RPL14","PDCL3",0.297,0.267,0.414
"RPL14","MUS81",0.203,0.317,0.164
"RPL14","ZNF598",0.437,0.354,NA
"RPL14","FTSJ3",0.431,0.575,0.246
"RPL14","MRPL52",0.996,0.596,0.415
"RPL14","TRAPPC5",0.301,0.324,0.375
"RPL14","TUBB",0.508,0.182,0.42
"RPL14","MRPL21",0.676,0.479,0.415
"RPL14","HIST1H2AA",0.681,0.367,0.379
"RPL14","POLR2J2",0,NA,0.256
"PSTPIP1","ARPC1B",0.629,0.595,0.494
"PSTPIP1","RPL35",0.061,0.161,0.637
"PSTPIP1","TUBB",0.252,0.215,0.398
"CLDN6","TJP3",0.657,NA,0.514
"PKMYT1","POLD3",0.605,0.317,0.519
"PKMYT1","CPSF1",0.281,0.12,0.532
"PIGQ","PIGL",0.129,0.768,0.984
"USP2","TRIM46",NA,0.173,0.014
"USP2","PCGF6",0.187,0.469,0.562
"USP2","ZNF598",0.272,0.317,NA
"MTA1","MTA2",0.9,0.497,0.595
"MTA1","POLD3",0.195,0.457,0.553
"MTA1","NUDC",0.183,0.048,0.664
"MTA1","SIN3B",0.552,0.469,0.632
"MTA1","USP22",0.489,0.428,0.502
"MTA1","TIMM13",0.028,0.104,0.448
"MTA1","CPSF1",0.302,0.267,0.547
"MTA1","SUDS3",0.479,0.476,0.737
"MTA1","ZFPM1",0.618,0.3,0.597
"MTA1","FOXK1",0.529,0.654,0.555
"MTA1","RCOR2",0.737,NA,0.517
"KCNQ4","KCNH3",0.765,0.798,0.849
"DYRK1B","WDR6",0.282,0.202,0.293
"DYRK1B","FOXK1",0.174,0.557,0.811
"COX7A2L","COX5A",NA,0.767,0.725
"COX7A2L","TIMM13",NA,0.277,0.83
"COX7A2L","UQCRQ",NA,0.769,0.782
"COX7A2L","NDUFB11",NA,0.564,0.809
"ZBED1","ARPC1B",0.164,0.318,0.235
"ZBED1","ANAPC2",0.657,0.284,0.581
"ZBED1","PAF1",0.167,0.989,0.451
"ZBED1","LRRC20",0.657,NA,NA
"ZBED1","EXOSC5",0.206,0.498,0.451
"ZBED1","LSM2",0.293,0.474,0.455
"ZBED1","MUS81",0.198,0.448,0.622
"ZBED1","FTSJ3",0.328,0.358,0.477
"ZBED1","TUBB",0.206,0.136,0.347
"ZBED1","POLR2J2",0.097,NA,0.48
"MTA2","MPHOSPH6",0.657,0.345,0.565
"MTA2","PRMT5",0.435,0.372,0.5
"MTA2","POLD3",0.195,0.42,0.572
"MTA2","NUDC",0.185,0.014,0.397
"MTA2","RPL35",0.17,0.367,0.477
"MTA2","SIN3B",0.525,0.807,0.717
"MTA2","XAB2",0.657,0.399,0.598
"MTA2","ZFPM1",0.626,0.234,0.741
"MTA2","TUBB",0.24,0.164,0.373
"MTA2","RCOR2",0.742,NA,0.659
"MTA2","TSEN54",0.212,0.187,0.501
"RAB11B","RABAC1",0.262,NA,0.237
"RAB11B","GSPT2",0.506,0.101,0.347
"RAB11B","YIF1B",NA,0.711,0.427
"ATP6V1F","ENTPD4",0.426,0.009,0.364
"ATP6V1F","NUDC",0.246,0.005,0.349
"ATP6V1F","GABARAP",0.23,0.283,0.486
"ATP6V1F","GSPT2",0.405,0.029,0.355
"ATP6V1F","TIMM13",0.261,0.389,0.283
"ATP6V1F","PYCR2",0.292,0.135,0.174
"ATP6V1F","ARHGAP17",0.213,0.277,0.331
"ATP6V1F","PPAN",0.041,0.018,0.179
"ATP6V1F","SMAP1",NA,0.337,NA
"ATP6V1F","PDCL3",0.245,0.067,0.356
"ATP6V1F","TRAPPC5",0.249,0.32,0.364
"COX5A","RPL35",0.044,0.26,0.274
"COX5A","GABARAP",0.263,0.134,0.301
"COX5A","WDTC1",0.657,0.237,0.272
"COX5A","HSPBP1",0.224,0.222,0.255
"COX5A","DHRS7B",NA,0.351,0.324
"COX5A","TIMM13",0.198,0.017,0.711
"COX5A","UQCRQ",0.831,0.791,0.908
"COX5A","FIS1",0.328,0.225,0.556
"COX5A","CHCHD2",0.277,0.282,0.62
"COX5A","NDUFB11",0.657,0.017,0.885
"COX5A","UBE2R2",0.364,0.26,0.257
"COX5A","MRPL16",0.021,0.232,0.832
"COX5A","MRPL17",0.1,0.217,0.832
"COX5A","MRPS24",0.039,0.232,0.838
"COX5A","TRAPPC5",0.298,0.016,0.221
"COX5A","NDUFS7",0.558,0.882,0.816
"LPXN","POM121",0.272,0,0.332
"FADS2","PLA2G2F",0.141,0.44,0.115
"ENTPD4","RABAC1",0,NA,0.33
"ENTPD4","SIN3B",0.242,0.252,0.219
"ENTPD4","SEC61A1",0,0.006,0.519
"ENTPD4","NT5M",0.345,0.784,0.201
"ENTPD4","SMAP1",NA,0.016,NA
"ENTPD4","TRAPPC5",0,0.012,0.326
"LPIN2","ARHGAP17",0,0.084,0.621
"POM121","MYBBP1A",0.053,0.145,0.5
"POM121","PPAN",0.057,0,0.431
"POM121","TUBB",0.421,0.162,0.375
"RHOBTB1","ARHGEF16",0.388,0.418,0.925
"RHOBTB1","ARHGAP17",0.227,0.767,0.486
"RHOBTB1","ARHGAP9",0.232,0.371,0.446
"RHOBTB1","FGD3",0.416,0.671,0.413
"RHOBTB1","RHOT2",0.745,0.647,0.585
"CCS","TIMM13",0.377,0.012,0.26
"CCS","VPS28",0.195,0.114,0.505
"CCS","NDUFB11",0.657,0.021,0.255
"TSSC4","XAB2",0.657,NA,NA
"ARPC5","ARPC4",0.729,0.892,0.765
"ARPC5","ARPC1B",0.884,0.803,0.776
"ARPC5","GABARAP",0.406,0.369,0.346
"ARPC5","RPL13A",0.279,0.304,0.512
"ARPC5","PDCL3",0.334,0.134,0.415
"ARPC5","EFHD2",0.216,NA,NA
"ARPC5","TUBB",0.524,0.426,0.63
"ARPC4","ARPC1B",0.729,0.908,0.708
"ARPC1B","RPL35",0.279,0.194,0.421
"ARPC1B","RPL13A",0.279,0.284,0.486
"ARPC1B","CPSF1",0.315,0.086,0.162
"ARPC1B","PYCR2",0.303,0.123,0.189
"ARPC1B","ARHGAP17",0.282,0.594,0.339
"ARPC1B","PLSCR3",0.252,0.319,0.147
"ARPC1B","PDCL3",0.334,0.196,0.365
"ARPC1B","EFHD2",0.216,NA,NA
"ARPC1B","MUS81",0.217,0.213,0.158
"ARPC1B","TRAPPC5",0.339,0.417,0.339
"ARPC1B","TUBB",0.524,0.297,0.484
"NUBP2","NUDC",0.311,0.019,0.925
"NUBP2","TIMM13",0.048,0.255,0.321
"NUBP2","UBE2R2",0.243,0.153,0.925
"NUBP2","MRPL16",0.149,0.249,0.321
"MPHOSPH6","EXOSC7",0.657,0.618,0.814
"MPHOSPH6","EXOSC3",0.657,0.595,0.784
"MPHOSPH6","EXOSC5",0.657,0.544,0.784
"TNIP1","RABAC1",0.683,NA,0
"NPM3","TXN2",0.657,0.018,0.571
"NPM3","FTSJ3",0.439,0.26,0.492
"PIAS3","GEMIN4",0.657,0.116,0.938
"PRMT5","MYBBP1A",0.307,0.419,0.552
"PRMT5","NUDC",0.161,0.161,0.671
"PRMT5","TUBGCP2",0.144,0.312,0.435
"PRMT5","RPL35",0.118,0.291,0.498
"PRMT5","PDAP1",0.396,0.288,0.372
"PRMT5","EXOSC7",0.277,0.357,0.624
"PRMT5","NUP210",NA,0.115,0.301
"PRMT5","DNAJC9",0.157,0.02,0.597
"PRMT5","SIN3B",0.339,0.337,0.529
"PRMT5","RPL13A",0.118,0.307,0.492
"PRMT5","GSPT2",0.286,0.289,0.375
"PRMT5","TIMM13",0.025,0.168,0.333
"PRMT5","CPSF1",0.201,0.355,0.536
"PRMT5","PYCR2",0.208,0.178,0.343
"PRMT5","GEMIN4",0.657,0.26,0.55
"PRMT5","DPH5",0.634,0.493,0.925
"PRMT5","CTNNBL1",0.167,0.245,0.466
"PRMT5","PRMT8",0.697,0.587,0.299
"PRMT5","PPAN",0.122,0.746,0.399
"PRMT5","EXOSC5",0.22,0.346,0.642
"PRMT5","XAB2",0.657,0.339,0.477
"PRMT5","THOC2",0.208,0.18,0.434
"PRMT5","LSM2",0.217,0.252,0.574
"PRMT5","GEMIN7",0.657,0.305,0.643
"PRMT5","MUS81",0.216,0.297,0.505
"PRMT5","BRSK1",0.288,0.333,0.504
"PRMT5","ZNF598",0.442,0.223,NA
"PRMT5","KLHDC3",0.148,0.282,0.66
"PRMT5","FTSJ3",0.466,0.389,0.434
"PRMT5","TRAPPC5",0.156,0.164,0.411
"PRMT5","TUBB",0.197,0.295,0.391
"PRMT5","HIST1H2AA",0.536,0.667,0.404
"PRMT5","FOXK1",0.232,0.37,0.518
"IFI30","GABARAP",0.307,0.136,0.576
"ZNHIT1","TIMM13",0.045,0.23,0.351
"ZNHIT1","VPS28",0.525,0.245,0.185
"CRTAP","SH3GLB2",0.081,NA,0.271
"CRTAP","FKBP10",NA,NA,NA
"MYBBP1A","NUDC",0.062,0.122,0.53
"MYBBP1A","TUBGCP2",0.051,0.126,0.505
"MYBBP1A","WDR6",0.523,0.386,0.421
"MYBBP1A","RPL35",0.546,0.324,0.569
"MYBBP1A","DHX30",0.345,0.084,0.491
"MYBBP1A","EXOSC7",0.454,0.373,0.442
"MYBBP1A","SIN3B",0.379,0.397,0.543
"MYBBP1A","RPL13A",0.546,0.406,0.552
"MYBBP1A","TIMM13",0.032,0.059,0.41
"MYBBP1A","ANAPC2",0.098,0.217,0.487
"MYBBP1A","CPSF1",0.257,0.298,0.551
"MYBBP1A","PYCR2",0.056,0.261,0.316
"MYBBP1A","GEMIN4",0.098,0.171,0.544
"MYBBP1A","EXOSC3",0.436,0.372,0.568
"MYBBP1A","PAF1",0.062,0.486,0.562
"MYBBP1A","PPAN",0.624,0.024,0.423
"MYBBP1A","EXOSC5",0.056,0.394,0.568
"MYBBP1A","XAB2",0.098,0.414,0.559
"MYBBP1A","CHTF18",0.221,0.422,0.572
"MYBBP1A","GEMIN7",0.098,0.23,0.544
"MYBBP1A","MUS81",0.04,0.364,0.521
"MYBBP1A","ZNF598",0.379,0.227,NA
"MYBBP1A","FTSJ3",0.373,0.21,0.532
"MYBBP1A","TRAPPC5",0.065,0.015,0.187
"MYBBP1A","TUBB",0.153,0.227,0.433
"AGPAT1","TUBB",0.218,0.078,0.218
"RABAC1","TMEM115",0.815,NA,0.33
"RABAC1","TXN2",0.657,NA,0
"RABAC1","SNX15",0.657,NA,0.736
"RABAC1","SH3GLB2",0.695,NA,0
"RABAC1","NDRG2",0.657,NA,0
"RABAC1","YIF1B",NA,NA,0.359
"RABAC1","TRAPPC5",0.447,NA,0
"DRAP1","HSPBP1",0.269,0.388,0.156
"RGS14","NPW",0.657,0.357,0
"POLD3","DNAJC9",0.376,0.016,0.458
"POLD3","CENPH",0.338,0.188,0.65
"POLD3","FTSJ3",0.37,0.243,0.568
"NUDC","TUBGCP2",0.289,0.015,0.428
"NUDC","RPL35",0.06,0.012,0.578
"NUDC","GABARAP",0.322,0.014,0.443
"NUDC","EXOSC7",0.267,0.016,0.593
"NUDC","WDTC1",0.657,0.023,0.938
"NUDC","DNAJC9",0.383,0,0.634
"NUDC","USP22",0.205,0.161,0.526
"NUDC","HSPBP1",0.283,0.291,0.67
"NUDC","TRPC4AP",0.32,0.011,0.039
"NUDC","TIMM13",0.046,0.082,0.361
"NUDC","ANAPC2",0.657,0.122,0.747
"NUDC","CPSF1",0.35,0.013,0.535
"NUDC","EXOSC3",0.303,0.077,0.592
"NUDC","DYNC1LI1",0.288,0.011,0.327
"NUDC","PAF1",0.327,0.085,0.472
"NUDC","MRPL16",0.034,0.012,0.345
"NUDC","EXOSC5",0.344,0.014,0.592
"NUDC","XAB2",0.657,0.015,0.384
"NUDC","LSM2",0.287,0.011,0.534
"NUDC","CENPH",0.352,0.01,0.701
"NUDC","DDA1",0.657,0.023,0.424
"NUDC","THOC6",NA,0.17,0.508
"NUDC","MUS81",0.246,0.014,0.463
"NUDC","FTSJ3",0.26,0.011,0.356
"NUDC","MRPL52",0,0.013,0.345
"NUDC","CHCHD4",0.344,0.315,0.361
"NUDC","TUBB",0.239,0.018,0.347
"TUBGCP2","PPAN",0.053,0.631,0.215
"TUBGCP2","CHTF18",0.237,0.02,0.518
"TUBGCP2","MUS81",0.202,0.316,0.33
"TUBGCP2","TRAPPC5",0.299,0.382,0.262
"TUBGCP2","TUBB",0.481,0.486,0.466
"TUBGCP2","TUBB2B",0.489,0.605,0.606
"OS9","NUP210",NA,0.305,0.401
"OS9","SEC61A1",0.657,0.394,0.733
"PIM2","ILKAP",0.657,NA,0.403
"WDR6","TIMM13",0.051,0.015,0.293
"WDR6","CPSF1",0.537,0.112,0.224
"WDR6","FTSJ3",0.539,0.09,0.212
"WDR6","HIPK4",0.657,NA,NA
"RPL35","PDAP1",0.959,0.129,0.529
"RPL35","GABARAP",0.055,0.398,0.477
"RPL35","EXOSC7",0.478,0.635,0.502
"RPL35","NUP210",NA,0.36,0.436
"RPL35","DNAJC9",0.062,0.018,0.566
"RPL35","SMG6",0.347,0.521,0.603
"RPL35","HARS2",0.361,0.646,0.495
"RPL35","RPL13A",0.983,0.833,0.726
"RPL35","HSPBP1",0.141,0.306,0.403
"RPL35","GSPT2",0.468,0.716,0.444
"RPL35","TXN2",0.098,0.446,0.49
"RPL35","TIMM13",0.03,0.34,0.425
"RPL35","ANAPC2",0.098,0.289,0.566
"RPL35","CPSF1",0.354,0.562,0.35
"RPL35","PYCR2",0.053,0.346,0.283
"RPL35","SEC61A1",0.049,0.517,0.527
"RPL35","GEMIN4",0.098,0.512,0.558
"RPL35","EXOSC3",0.463,0.599,0.543
"RPL35","VPS28",0.061,0.434,0.447
"RPL35","LSM7",0.549,0.522,0.519
"RPL35","PAF1",0.06,0.428,0.451
"RPL35","MRPL16",0.745,0.565,0.493
"RPL35","CTNNBL1",0.066,0.357,0.524
"RPL35","EXOSC5",0.053,0.555,0.543
"RPL35","XAB2",0.098,0.51,0.506
"RPL35","THOC2",0.568,0.43,0.336
"RPL35","LSM2",0.476,0.522,0.526
"RPL35","MRPL17",0.429,0.502,0.493
"RPL35","MRPS24",0.934,0.565,0.469
"RPL35","FTSJ3",0.397,0.534,0.497
"RPL35","TUBB",0.412,0.163,0.345
"RPL35","MRPL21",0.934,0.502,0.493
"RPL35","HIST1H2AA",0.681,0.285,0.306
"RPL35","POLR2J2",0,NA,0.358
"RPL35","RNF149",0,0.71,0.736
"RPL35","TUBB2B",0.381,0.148,0.404
"PDAP1","TIMM13",0.054,0.187,0.256
"GABARAP","TBC1D2B",0.387,0.191,0.925
"GABARAP","TXN2",0.657,0.461,0.294
"GABARAP","SEC61A1",0.243,0.428,0.4
"GABARAP","FIS1",0.462,0.578,0.299
"GABARAP","VPS28",0.3,0.487,0.413
"GABARAP","UBE2R2",0.263,0.305,0.925
"GABARAP","TUBB",0.429,0.247,0.384
"DHX30","CPSF1",0.319,0.012,0.413
"EXOSC7","TIMM13",0.04,0.071,0.321
"EXOSC7","CPSF1",0.578,0.587,0.488
"EXOSC7","EXOSC3",0.828,0.899,0.825
"EXOSC7","DPH5",0.144,0.557,0.925
"EXOSC7","PAF1",0.243,0.433,0.414
"EXOSC7","PPAN",0.532,0.783,0.328
"EXOSC7","EXOSC5",0.576,0.864,0.825
"EXOSC7","XAB2",0.657,0.538,0.465
"EXOSC7","LSM2",0.558,0.687,0.561
"EXOSC7","MUS81",0.52,0.449,0.453
"EXOSC7","FTSJ3",0.532,0.567,0.38
"WDTC1","DDA1",0.657,0.997,0.938
"PSME4","USP22",0.167,0.51,0.564
"PSME4","ANAPC2",0.657,0.351,0.706
"PSME4","SEC61A1",0.318,0.068,0.358
"PSME4","ARHGAP17",0.451,0.201,0.53
"PSME4","MUS81",0.188,0.595,0.529
"PSME4","ZNF598",0.324,0.413,NA
"NUP210","RPL13A",NA,0.31,0.341
"NUP210","CPSF1",NA,0.429,0.355
"NUP210","GEMIN4",NA,0.484,0.368
"NUP210","EXOSC5",NA,0.308,0.281
"NUP210","GEMIN7",NA,0.455,0.286
"DNAJC9","HARS2",0.308,0,0.489
"DNAJC9","PYCR2",0.376,0,0.293
"DNAJC9","DPH5",0,0.055,0.925
"DNAJC9","ANP32E",0.134,0,0.41
"DNAJC9","FTSJ3",0.267,0,0.353
"DNAJC9","MRPL21",0.06,0,0.299
"SMG6","RPL13A",0.347,0.522,0.597
"SMG6","KLHDC3",0.179,0.362,0.627
"SIN3B","USP22",0.534,0.475,0.617
"SIN3B","KPNA6",0.227,0,0.467
"SIN3B","CPSF1",0.281,0.358,0.672
"SIN3B","XAB2",0.657,0.428,0.516
"SIN3B","THOC2",0.277,0.18,0.616
"SIN3B","SUDS3",0.547,0.685,0.8
"SIN3B","MUS81",0.367,0.296,0.634
"SIN3B","KLF16",0,0.809,0.811
"SIN3B","ZNF598",0.267,0.369,NA
"SIN3B","FOXK1",0.174,0.399,0.705
"SIN3B","RCOR2",0.406,NA,0.453
"USP22","SH3BP1",0.243,0.23,0.203
"USP22","GSPT2",0.295,0.341,0.14
"USP22","TIMM13",0.023,0.191,0.343
"USP22","ARHGAP17",0.252,0.21,0.31
"USP22","ATXN7L3",0.563,0.783,0.744
"USP22","PDXP",0.321,0.372,0.059
"USP22","MUS81",0.323,0.354,0.616
"USP22","TRAPPC5",0.281,0.138,0.186
"USP22","ATXN7L2",NA,NA,NA
"PIP5K1C","GIT1",0.657,0.127,0.57
"HARS2","RPL13A",0.361,0.598,0.38
"HARS2","GSPT2",0.515,0.717,0.495
"HARS2","CPSF1",0.405,0.353,0.313
"HARS2","PYCR2",0.319,0.559,0.762
"HARS2","KLHDC4",0.657,NA,NA
"HARS2","MRPL16",0.191,0.737,0.718
"HARS2","PPAN",0.391,0.021,0.19
"HARS2","XAB2",0.657,0.437,0.217
"HARS2","PDCL3",0.303,0.254,0.586
"HARS2","MUS81",0.284,0.248,0.278
"HARS2","ZNF598",0.464,0.509,NA
"HARS2","FTSJ3",0.466,0.551,0.252
"HARS2","TRAPPC5",0.306,0.016,0.365
"HARS2","TUBB",0.277,0.028,0.292
"HARS2","TUBB2B",0.449,0.025,0.374
"RPL13A","GSPT2",0.468,0.693,0.319
"RPL13A","TIMM13",0.03,0.279,0.351
"RPL13A","CPSF1",0.354,0.481,0.344
"RPL13A","PYCR2",0.053,0.439,0.216
"RPL13A","SEC61A1",0.049,0.442,0.413
"RPL13A","GEMIN4",0.098,0.431,0.566
"RPL13A","LSM7",0.549,0.441,0.558
"RPL13A","MRPL16",0.745,0.55,0.488
"RPL13A","PRMT8",0.039,0.373,0.335
"RPL13A","PPAN",0.657,0.584,0.401
"RPL13A","XAB2",0.098,0.5,0.522
"RPL13A","THOC2",0.568,0.373,0.312
"RPL13A","MRPL17",0.429,0.493,0.488
"RPL13A","PDCL3",0.06,0.344,0.448
"RPL13A","MUS81",0.038,0.349,0.33
"RPL13A","FTSJ3",0.397,0.32,0.479
"RPL13A","TRAPPC5",0.061,0.24,0.324
"RPL13A","TUBB",0.412,0.236,0.446
"RPL13A","MRPL21",0.934,0.493,0.488
"RPL13A","HIST1H2AA",0.681,0.241,0.307
"RPL13A","POLR2J2",0,NA,0.358
"RPL13A","RNF149",0,0.71,0.736
"SH3BP1","UBL5",0.274,0.266,0.263
"KPNA6","GSPT2",0.214,0,0.396
"KPNA6","PYCR2",0.272,0,0.304
"KPNA6","EXOSC3",0.243,0.396,0.53
"KPNA6","PPAN",0.057,0,0.317
"KPNA6","EXOSC5",0.272,0,0.53
"KPNA6","THOC2",0.286,0.739,0.43
"KPNA6","PDCL3",0.303,0,0.543
"KPNA6","MUS81",0.194,0,0.462
"HSPBP1","DHRS7B",NA,0.126,0
"HSPBP1","TIMM13",0.037,0.014,0.341
"HSPBP1","TUBB",0.446,0.043,0.67
"GSPT2","TIMM13",0.039,0.097,0.221
"GSPT2","CPSF1",0.434,0.51,0.137
"GSPT2","PYCR2",0.299,0.403,0.258
"GSPT2","EXOSC3",0.641,0.507,0.306
"GSPT2","PCBP3",0.959,0.773,0.419
"GSPT2","KLHDC4",0.657,NA,NA
"GSPT2","UBE2R2",0.311,0.495,0.925
"GSPT2","PRMT8",0.255,0.406,0.405
"GSPT2","PPAN",0.521,0.384,0.152
"GSPT2","EXOSC5",0.367,0.495,0.306
"GSPT2","XAB2",0.657,0.548,0.147
"GSPT2","THOC2",0.546,0.256,0.144
"GSPT2","LSM2",0.55,0.6,0.318
"GSPT2","SMAP1",NA,0.199,NA
"GSPT2","PDCL3",0.268,0.341,0.5
"GSPT2","FTSJ3",0.531,0.29,0.135
"GSPT2","POLR2J2",0.1,NA,0.204
"BRI3","NDFIP1",0.298,0.687,0.367
"TXN2","TIMM13",0.075,0.017,0.788
"TXN2","MRPS24",0.098,0.232,0.704
"TXN2","ALKBH7",NA,0.565,0.993
"DHRS7B","SEC61A1",NA,0.016,0.736
"TRPC4AP","DDA1",0.657,0.479,0.47
"TIMM13","UQCRQ",0,0.017,0.77
"TIMM13","ANAPC2",0.075,0.112,0.347
"TIMM13","CPSF1",0.047,0.245,0.352
"TIMM13","PYCR2",0.037,0.014,0.725
"TIMM13","SEC61A1",0.34,0.597,0.284
"TIMM13","EXOSC3",0.041,0.152,0.377
"TIMM13","FIS1",0.051,0.441,0.564
"TIMM13","VPS28",0.047,0.264,0.32
"TIMM13","LSM7",0.047,0.014,0.307
"TIMM13","CAB39",0.028,0.175,0.237
"TIMM13","NDUFB11",0.075,0.701,0.794
"TIMM13","PAF1",0.046,0.221,0.314
"TIMM13","MRPL16",0.018,0.118,0.785
"TIMM13","PRMT8",0.029,0.155,0.22
"TIMM13","PPAN",0.036,0.346,0.276
"TIMM13","SH3GLB2",0.049,NA,0.361
"TIMM13","EXOSC5",0.037,0.07,0.377
"TIMM13","XAB2",0.075,0.087,0.325
"TIMM13","THOC2",0.048,0.409,0.321
"TIMM13","LSM2",0.045,0.014,0.315
"TIMM13","UBL5",0.037,0.443,0.29
"TIMM13","MRPL17",0.023,0.134,0.785
"TIMM13","MRPS24",0.027,0.118,0.716
"TIMM13","MUS81",0.025,0.098,0.339
"TIMM13","RHOT2",0.178,0.438,0.552
"TIMM13","YIF1B",NA,0.578,0.266
"TIMM13","ZNF598",0.04,0.015,NA
"TIMM13","SDSL",0.017,0.011,0.321
"TIMM13","FTSJ3",0.034,0.172,0.415
"TIMM13","MRPL52",0,0.118,0.785
"TIMM13","TRAPPC5",0.047,0.428,0.222
"TIMM13","CHCHD4",0.037,0.34,0.782
"TIMM13","TUBB",0.121,0.204,0.358
