"ID_REF"	"GSM82381"	"GSM82382"	"GSM82383"	"GSM82384"	"GSM82385"	"GSM82386"	"GSM82387"	"GSM82388"	"GSM82389"	"GSM82390"	"GSM82391"	"GSM82392"
"218385_at"	8.364296346	8.261056098	8.67687926	8.317322761	8.59204126	8.23552918	8.563273873	8.342603434	8.472228002	8.558566071	8.390939963	8.534499496
"218386_x_at"	8.954715257	8.965765937	9.191463613	9.20449401	9.365794672	8.940860147	9.372980699	9.157027313	9.259137681	9.184782281	8.883894174	9.174401041
"218387_s_at"	7.912004439	8.400350747	7.388090216	7.382793678	7.959432338	7.366533344	7.943206123	7.875294056	7.578123441	7.953777168	7.944997597	7.679283063
"218388_at"	8.079532864	8.197386882	8.001714867	7.690038649	7.994019529	7.956686061	8.063202706	7.979449784	7.742888962	8.102645556	8.066905253	7.802689414
"218389_s_at"	9.239724903	9.500468421	9.328660778	9.047910443	9.506682587	9.166046479	9.297630426	9.310189041	9.132912655	9.216764309	9.129399065	9.231845446
"218391_at"	9.314149754	9.328271731	9.43237016	9.222473374	9.400157371	9.23503788	9.456525682	9.374895455	9.085683244	9.238744786	9.060893346	9.434019644
"218392_x_at"	6.736204206	6.65689621	6.838211491	6.418290541	7.014113159	6.366698562	6.770293418	6.887969617	6.660237219	6.265862421	6.592656075	6.708650295
"218394_at"	10.01477177	10.29412308	10.08336799	9.915572147	10.35759537	9.635630837	9.685800256	9.898882179	9.656424735	9.839984404	9.698103964	9.996959268
"218395_at"	6.406456771	6.556106492	6.531996578	6.61748493	6.46065594	6.762014135	7.152829972	6.804971324	6.399651415	7.098075811	6.772124772	6.805730977
"218396_at"	10.11990921	10.01720301	9.764365174	9.814899019	9.756012761	9.665754291	10.10158965	10.0287702	9.578973624	10.18523697	9.867211577	9.619796558
"218397_at"	6.787566197	6.718877059	6.511895757	6.423222946	5.988129813	6.429099862	6.999449499	7.072880684	6.370072838	6.776120825	6.704741238	6.675582066
"218398_at"	9.192432511	9.142662626	9.318825428	9.51594162	9.839935654	9.244648408	9.615127683	9.665629275	9.278564342	9.378071532	9.554982949	9.328845919
"218400_at"	9.002799398	7.931479714	7.893515359	7.855396097	8.094061847	8.035397523	7.779869484	8.031612468	8.079988324	7.668189954	7.600803926	7.8660101
"218401_s_at"	6.083239718	6.032723087	5.788163064	6.150411657	6.039889911	6.331495872	6.474920246	6.208948368	5.986065462	6.305585127	6.116728997	6.002207951
"218403_at"	9.088676674	9.136390945	9.128889634	9.018915363	9.201196541	8.825453544	8.9441342	9.218262583	9.048364824	9.142012798	9.090022823	9.138537453
"218407_x_at"	10.61474032	11.0309538	10.8414597	10.92027249	10.78102111	10.88408745	11.00723617	10.79838305	10.80184317	11.2554742	10.6490069	11.08663255
"218408_at"	9.09242567	8.918275627	9.268121722	9.16053299	9.506298764	9.287916126	9.40694788	9.165015839	9.216017768	9.121460758	9.365146215	9.21660288
"218411_s_at"	7.117301723	7.091765422	7.100593767	7.090856046	6.949245668	7.156989725	7.166992779	7.201759543	7.232152359	7.242380103	7.034463922	6.877161408
"218412_s_at"	8.536568336	8.654624368	9.205922993	8.889688806	8.893763037	9.10017232	8.786329913	8.926473205	8.589380348	8.445622276	8.938782356	8.997151168
"218418_s_at"	11.29799363	11.09624758	11.22005945	11.13277144	11.38228148	10.90262848	11.44578817	11.0620986	11.39068022	10.92140023	11.20235161	11.06937039
"218419_s_at"	7.56428836	7.579029229	7.253401436	7.491756085	7.140637268	7.074963478	7.378448973	7.47374398	7.230868019	7.212223485	7.507454876	7.52968648
"218420_s_at"	8.272708235	8.183569788	8.193650963	8.25617671	8.234058032	8.285521455	8.119773877	8.215145537	8.19630959	8.003870135	8.133741512	8.198998843
"218421_at"	9.403890061	9.51485147	9.490102053	9.485454258	10.10116351	9.414062894	10.07682201	9.954847744	9.688090798	9.464532471	9.725448692	9.998194756
"218422_s_at"	7.859542068	8.075509982	7.741111607	8.052661912	7.692753011	7.798758561	8.377766529	8.035398584	7.903528369	8.335347295	7.990954395	7.908540654
"218423_x_at"	7.43272868	7.365412408	7.327226196	7.263136818	7.501558659	7.514658293	7.51341209	7.696944074	7.351558409	7.431042827	7.396304887	7.385675858
"218424_s_at"	9.439360014	9.08382934	9.361965947	8.992154869	8.773571233	8.610220968	8.055464087	8.481948233	8.46751969	8.561695123	8.532545912	8.673879982
"218425_at"	8.09298454	8.362327493	8.416589838	8.410995866	8.452978983	8.819168942	8.948811039	8.147784898	8.734968421	8.692988451	8.889843396	8.539093179
"218428_s_at"	9.115587982	8.517840152	8.959590488	9.668485526	8.213921744	8.226651296	9.376814066	8.253370227	8.197453278	8.63212258	8.675158299	7.969365854
"218430_s_at"	5.203332446	5.217091697	5.217691482	5.053590551	5.212322134	5.203565147	5.086025667	5.222424494	5.223407558	5.241692603	5.202085177	5.244696942
"218431_at"	8.556584765	8.503377411	8.532485844	8.480415787	8.581661422	8.81455544	8.764078502	8.788400178	8.711623461	8.889087226	8.803024306	8.788223725
"218432_at"	8.82240713	9.012065531	8.872506565	9.08707754	9.413871013	9.447114756	9.716817722	9.186596891	8.842748561	8.957437028	9.005328323	8.8807159
"218433_at"	7.001778459	6.96775223	7.083027247	6.956094034	7.176834612	7.013020602	6.85563106	6.947912515	7.057333872	7.110368009	6.998833054	7.031876765
"218434_s_at"	7.959119769	8.551651186	8.214781763	8.119161057	8.04842369	7.351727134	7.797746081	8.17959976	7.631482822	7.757587394	7.809807465	8.141240207
"218435_at"	10.7288628	10.69773348	10.81813901	10.62314345	10.81445671	10.81142825	10.72187634	10.83549038	10.60120604	10.75842539	10.64816948	10.98758319
"218437_s_at"	6.840295162	6.761961446	6.867827027	6.691291072	6.555334669	7.124346615	7.068624748	7.035154456	7.296754397	8.009555664	7.031684311	6.993194479
"218438_s_at"	7.368687827	7.657016838	6.942839655	7.451092263	7.649939886	7.5116418	7.612111939	7.712988969	7.443239375	7.53168147	7.578020158	7.517827883
"218439_s_at"	9.661631932	9.678390915	9.616376659	10.03988831	9.981161695	9.63678718	9.706583499	9.673551439	9.664978296	9.576861331	9.813545131	9.495431346
"218440_at"	10.04657722	10.09909719	10.21514636	10.39820451	10.19241689	9.772036047	9.697968048	10.34099291	9.877034677	10.09296921	10.02533717	10.26096397
"218441_s_at"	8.587317181	8.673957609	8.702896117	8.637349906	8.511249127	8.587773064	8.594775939	8.315987573	8.532643948	8.204960043	8.437926928	8.662328683
"218443_s_at"	8.095893656	8.215768482	8.159242732	8.126045185	8.200972624	8.178315795	8.611157494	8.338033826	7.745467939	7.615996617	8.040202066	8.105307588
"218446_s_at"	7.525481307	7.176757482	7.361585969	7.217294139	7.472587166	7.635603757	7.596541273	7.599703899	7.379867998	7.382251642	7.435414302	7.202923816
"218447_at"	10.46754448	10.60305183	10.93805755	10.65649373	10.72841972	10.67341973	10.91215741	10.88728051	10.56084496	10.22716516	10.58358686	10.49310948
"218448_at"	8.754632455	8.982227129	8.723728377	9.025680996	8.978497794	8.80146816	9.252621363	9.114981746	8.7652186	9.057189142	8.681608529	9.222198179
"218449_at"	9.034696142	8.719341986	8.792978757	8.834494716	8.997456855	8.873819882	9.210694284	8.916057021	8.786381764	9.378821465	8.895673266	9.299750245
"218450_at"	9.706043184	9.628673635	9.935484505	9.951745107	9.894261306	9.405702398	9.849064808	9.909482399	9.529301651	9.64116429	9.923397212	9.884769656
"218454_at"	10.03223301	10.29903529	10.03538681	10.23473891	10.09362239	10.24798932	10.47189452	10.91780902	10.54728544	10.63166605	10.62843365	10.36699285
"218455_at"	9.187382606	9.151678534	9.282668949	9.508530534	9.334662933	9.196159748	9.331528672	9.334793903	9.071759783	9.226958469	9.349149248	9.100357144
"218456_at"	9.519154567	9.333909975	9.348910952	9.523131547	9.412539355	9.123569526	9.608689196	9.188919601	9.482858356	9.653892305	9.212014139	9.369588667
"218458_at"	7.031133915	7.214612396	6.962052837	6.6858279	6.649613298	6.899915854	6.506402942	6.887005186	6.557636622	6.915764344	7.014673741	6.938264854
"218460_at"	9.148427391	8.885849717	8.701959556	9.171275931	9.37938382	8.908408738	9.102814737	8.995495893	8.648799653	9.046843566	9.055782556	9.023154458
"218461_at"	8.878334382	8.628808991	8.909360243	8.588049016	8.531113892	8.712470944	8.778374514	8.783993647	8.738199695	8.75030436	8.543436835	9.061090763
"218462_at"	10.0285674	10.07007245	10.12463734	10.15628202	10.40848797	10.00376139	10.45527842	10.40153314	10.28659688	10.37031429	10.11612514	10.23418213
"218463_s_at"	9.071346646	9.200929847	9.153020328	9.284224842	9.029689651	9.053192363	9.076974548	9.058358525	9.142045064	9.077779812	9.077440826	9.146352163
"218464_s_at"	10.0945135	9.991698578	9.936303416	9.870526483	10.00915191	9.826630811	9.797386251	10.25822572	9.590530137	9.652338885	9.891112533	10.09082257
"218465_at"	7.834012102	8.015763813	7.938950806	7.872207845	7.727935833	7.833952611	7.718084793	8.081550847	8.023140411	8.016977405	7.957273713	7.917193051
"218466_at"	8.31811392	8.589243855	8.330533496	8.319341725	8.370996988	8.239760262	8.549135015	8.264805672	8.136889019	8.177063279	8.518170733	8.571200886
"218467_at"	10.01659246	10.18474112	9.982119984	9.845615559	10.24981234	10.09021883	10.45252807	10.29384331	10.35663869	10.51602359	10.17564876	10.23731
"218470_at"	6.40692559	6.439850064	6.522632738	6.522882543	6.697344977	6.392609137	6.659442169	6.598449269	6.427651228	6.602822581	6.375899489	6.560273004
"218471_s_at"	9.147220873	9.170273311	9.262838006	9.454453097	9.087610933	9.14096861	9.119894365	9.287815661	9.26326273	9.217872452	9.091651018	9.188809319
"218472_s_at"	8.662431689	8.752470654	8.730345741	8.845227233	9.093370857	8.736903562	9.048649144	9.027745159	9.546246756	9.655644448	9.079007671	9.168656226
"218473_s_at"	8.844297228	8.961985579	8.534952751	8.750006915	8.825601436	8.602207067	8.635599437	8.954259488	8.671437932	8.726690351	9.005940152	8.949417913
"218476_at"	7.870982432	7.575069464	7.707811615	7.917568524	7.777177425	7.773626132	7.87712817	7.525100631	7.870240568	8.013897804	7.739222796	7.828654238
"218477_at"	8.989959464	8.92259149	8.917040509	8.849804479	8.74539296	8.714927182	8.754471712	8.876905019	9.048262126	9.438184089	8.787094676	8.662286208
"218478_s_at"	7.638437841	7.897486777	7.396076976	7.971514648	7.653486654	7.70549293	7.891380254	7.978391533	7.723349015	7.810980667	7.821147498	7.752260849
"218479_s_at"	7.031992066	7.221061788	6.843358915	7.08997114	7.202705449	7.176340792	7.558378248	7.252512341	7.023431573	7.117557402	7.504698027	6.818142535
"218482_at"	9.759920293	9.88615325	9.889484786	9.705267961	9.956298775	9.5983882	10.15012901	9.83605276	9.816681565	10.03139837	9.880042461	9.747689561
"218483_s_at"	8.855076754	8.857946483	8.690173379	8.381311914	8.692291376	8.609101213	8.674212457	8.765891464	8.900105682	8.548810106	8.707039249	8.668436121
"218484_at"	8.171247808	8.542758333	8.833456502	7.909103621	8.621901279	8.161681683	8.265152827	7.948067701	8.584776887	7.848004738	8.562915185	8.662953598
"218485_s_at"	7.954482896	7.820425798	8.378021815	8.206654243	8.181786825	8.072894697	8.29112651	8.301867099	8.366535745	7.837343046	7.954420849	8.242129733
"218486_at"	8.576847855	8.774228977	7.967798803	8.750950252	8.436252933	8.979010578	9.685371901	8.584422149	8.565112099	8.485882908	8.663934224	8.782518439
"218487_at"	9.373663345	8.885383361	10.17959124	9.187032456	9.508888662	8.266324049	9.289181285	9.632918116	8.744345332	8.927741655	8.958515403	9.411593099
"218488_at"	9.629763059	9.637456343	9.640315982	9.68489432	9.717568817	9.604244886	9.445487433	9.487964078	9.484163146	9.60843858	9.54645029	9.601303439
"218490_s_at"	7.203796275	7.027263731	6.975800505	7.066751055	7.036795992	7.094415005	7.441454342	7.488021427	7.09244864	7.251132459	7.004500968	7.204232669
"218491_s_at"	9.602886952	9.483859914	9.731838452	9.640255809	9.467220086	9.366415734	9.603519684	9.669089364	9.608587572	9.86691293	9.62281804	9.782516798
"218492_s_at"	7.33528337	7.148785664	7.283154881	7.679832199	7.151200242	7.324107661	7.622779922	7.297921449	7.159366239	7.321943409	7.091285151	7.196645615
"218493_at"	10.09373898	10.21431111	10.28851262	10.13591629	10.46289286	9.860152232	10.25468459	9.913575615	9.624277748	9.696822909	9.502038357	10.09932436
"218494_s_at"	8.41093933	9.050020889	8.726406279	8.460343302	8.492262507	8.360480503	8.887760344	8.492715163	8.349661147	8.355202995	8.574821159	8.438593636
"218495_at"	10.14241553	10.41130437	10.50768591	10.11802092	10.36471713	10.15835363	10.4498184	10.31969022	10.36606525	10.5112046	10.30358668	10.46441664
"218496_at"	8.571948346	8.566263854	8.742574051	8.800255324	8.846315938	8.548008258	9.079286119	8.597655144	8.759960258	9.092425009	8.883228399	8.625416435
"218497_s_at"	8.168920479	8.237846073	8.348520965	8.538846146	8.427280196	8.287833276	8.650830471	8.103013138	8.457372326	8.505751157	8.333110317	8.242803762
"218498_s_at"	8.620552612	8.642950085	8.908628076	8.859446835	8.775252263	8.785497057	8.735382136	8.890575003	8.766976534	8.612735194	8.788005974	8.779893779
"218499_at"	5.620665592	5.644083411	5.616270613	6.005260362	5.543942409	5.32895883	5.010923107	5.432346783	5.557233009	5.664301032	5.560563636	5.392334303
"218502_s_at"	6.772042223	6.930615665	6.715519863	6.503387186	6.335727421	6.69987792	6.634858053	6.955458267	7.045446181	7.671078873	7.107999898	7.06416087
"218503_at"	8.045804759	8.363223509	8.020560264	8.399254791	8.256095346	8.194619475	8.55482024	8.518511173	8.372044333	8.534578963	8.54571517	8.517311579
"218504_at"	8.734237732	8.876188947	8.762552503	8.782274195	8.896401209	9.071328183	8.770104136	8.863728022	8.598193648	9.002158768	8.800626743	8.975833332
"218505_at"	8.189294761	8.560723621	8.036508079	8.277924656	8.226447091	8.295969336	8.564621394	8.357946547	8.551188014	8.560569842	8.706630769	8.783607322
"218506_x_at"	8.421433129	8.159736312	8.24542336	8.120360497	8.351951354	7.94423578	8.299762046	8.503793156	7.913392107	7.775157325	7.931377725	8.186630506
"218507_at"	9.555541489	9.513174381	8.965325882	9.506207143	9.714552176	9.054793901	9.127923891	9.085542982	9.11898563	9.179083719	9.059175153	9.109059102
"218508_at"	9.062772877	9.155352915	9.016287292	9.142874342	9.13170417	9.150552437	9.029307041	8.920102775	9.310975003	9.124493102	9.33005159	8.966074542
"218510_x_at"	11.34854491	11.67308919	12.08597296	11.46445664	10.6718432	11.01669693	10.85256906	11.80274949	11.70288972	11.56258501	11.32607471	12.02571941
"218511_s_at"	7.214071162	7.322671559	7.482955414	7.29141117	7.784782111	7.526538429	7.733526401	7.643275788	7.476336904	7.432861793	7.501132755	7.615031986
"218512_at"	10.18926674	10.00918452	10.24626754	10.48179524	10.33073877	9.905898865	10.03615495	10.29492481	10.18501276	10.28723269	10.12200276	10.01492682
"218513_at"	5.054923017	5.0145266	4.930825258	4.964127222	4.861935198	4.95823862	5.033389795	5.004907638	5.007105491	5.200967314	4.968468399	4.94102126
"218514_at"	8.886496851	8.630969925	8.508456357	8.821661081	8.581487343	8.269152995	8.584196058	8.693394983	8.428464403	8.630434175	8.645164348	8.600061103
"218515_at"	8.25514959	8.636646039	8.336953381	8.48681387	8.418121885	8.529688301	8.5449681	8.596987864	8.668307569	8.789017892	8.684506218	8.535682545
"218516_s_at"	8.494379672	8.508937554	8.571133338	8.883357055	9.063153579	8.827069422	8.97493451	9.165876916	8.744460715	8.410591112	8.513621696	8.448697743
"218517_at"	8.843847914	8.814152388	9.100192445	9.327297552	8.934704394	9.253202007	9.206307686	9.150173153	9.1357041	9.121264276	9.132768785	9.27330129
"218518_at"	8.982970971	9.074887594	9.205193826	8.881103699	9.5484309	9.707888438	9.7674172	9.112075901	8.870752113	9.490241674	9.318489752	9.060983665
"218519_at"	6.940284856	7.137980678	6.868535165	7.216252642	6.924353892	7.177956886	7.287324922	7.03090361	7.137085048	7.499090807	7.092341921	7.096264727
"218520_at"	8.645179732	8.833807239	8.403346454	8.663094312	8.574200262	8.564125979	8.760782685	8.989138542	8.918518231	8.950247015	8.857420168	8.673202374
"218521_s_at"	6.704036005	6.499824195	6.622115811	6.666604209	6.880906599	7.02960278	6.735782719	7.143000587	6.953272874	6.915111342	6.715960785	6.723205121
"218522_s_at"	7.420666379	7.464864356	7.501257887	7.694525262	7.553337327	7.435514546	7.688543733	7.435050102	7.426460904	7.340708594	7.340934373	7.585546664
"218526_s_at"	8.390465177	8.543119683	8.608099888	8.403398399	8.495966196	8.514006699	8.768502317	8.434034379	8.523684012	8.726518532	8.755768704	8.527369351
"218527_at"	7.550800739	7.591368205	7.571843333	7.354540809	7.273787374	7.296833558	7.582821747	7.864960404	7.463804215	7.878810437	7.573367577	7.46327695
"218528_s_at"	8.899316962	9.188522745	8.735868713	9.064998002	8.948596667	9.557923705	10.00764275	9.65689735	9.414552151	9.601514921	9.404333362	9.246474331
"218530_at"	8.586428946	8.824305972	8.828770721	9.210799391	8.959148305	8.912538922	9.058940303	8.797062055	9.215308644	9.007221583	8.878006509	8.845187368
"218531_at"	9.385687921	9.601950721	9.496624096	9.745530796	9.769751006	9.289480591	9.851467287	9.614923672	9.254727925	9.916416637	9.314844173	9.585456565
"218532_s_at"	11.54743671	11.4348764	12.03351728	11.15432592	10.51292085	10.96313955	10.89063705	11.77233362	11.40612072	11.38691761	11.03582809	11.72763792
"218533_s_at"	8.938916702	9.812859797	9.5291102	9.376120766	9.40110164	9.215387936	9.800194309	9.586502661	9.623911592	9.284320732	9.601147271	9.979717586
"218534_s_at"	8.040400812	7.979061415	7.892134774	8.259889914	7.958191965	8.102018228	8.102236233	8.022467357	7.920994825	7.998558281	7.998297672	7.86226255
"218535_s_at"	8.397573018	8.364654985	8.368652462	8.092053659	8.34636939	8.29890005	8.298332851	8.659000915	8.314857547	8.359736954	8.65400193	8.357818542
"218536_at"	8.958873023	8.934580646	9.166392148	9.54732739	9.49237299	8.891630558	9.25496059	9.21582356	8.97335687	9.03653386	9.027513093	9.086920045
"218538_s_at"	7.003807619	7.086856629	6.98966984	7.254858524	7.331211697	6.902546601	7.332332075	7.252455966	6.605676902	6.686543251	6.661647932	6.723358255
"218539_at"	9.067681721	8.975883925	8.994452685	9.301184902	9.254194395	9.007627625	9.045874708	9.228384186	8.953251483	9.306351334	8.92121704	9.178446731
"218540_at"	9.821031642	9.863284188	9.810877549	9.895296554	9.855428245	9.80524247	9.774188532	9.941731166	9.755636173	9.810124477	9.71254603	9.752241285
"218541_s_at"	6.52466944	7.698893713	6.725826537	6.376592733	6.559307023	6.465415206	6.461577537	6.745653521	6.422229727	6.442543098	6.478914972	6.361473259
"218543_s_at"	8.395329793	8.517525716	8.166180566	8.045529861	7.872865047	7.695772889	7.958715021	8.078615395	7.729332939	8.148853329	8.156410454	7.580437608
